,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
163,0.19692054,0.07565655,0.12266053,0.14198151,0.16312537,0.20385894,0.31066838,0.18032286,0.10343036,0.068192706,0.16808718,0.33073857,0.19959098,0.17136368,0.31024736,0.11117265,0.32025105,0.34161097,0.27674872,0.18108386,0.11580378,0.22762509,0.116005376,0.18822533,0.12061385,0.15907247,0.24135661,0.2821808,0.14446528,0.2507465,0.10606651,0.28158593,0.2105062,0.3360669,0.12620413,0.31772298,0.1575671,0.3192684,0.1438861,0.23324268,0.14869708,0.23130761,0.11993524,0.18366273,0.15929121,0.2643476,0.2598881,0.14560261,0.20724308,0.16155562,0.08595221,0.098529354,0.28121993,0.17041725,0.20697168,0.15001044,0.32602662,0.12935047,0.23191553,0.15518242,0.30248344,0.19515115,0.23156887,0.165519,0.21453986,0.2980597,0.2979365,0.13049519,0.12565935,0.30185214,0.18126577,0.2450965,0.20303547,0.11589836,0.29628685,0.22785339,0.15403299,0.2651776,0.13727857,0.22553667,0.2620961,0.26997077,0.26421568,0.15439695,0.20113024,0.16108495,0.15945965,0.16822793,0.3080543,0.108473584,0.14225951,0.1923527,0.15820082,0.19715981,0.16903697,0.13943905,0.17571074,0.14983068,0.15278581,0.09869462,0.13574293,0.25393358,0.148778,0.21878123,0.21238196,0.29613405,0.18757598,0.095700994,0.22570309,0.1722168,0.24207725,0.11703461,0.08554196,0.20989825,0.12273,0.30344063,0.25413546,0.19422038,0.30787936,0.22143182,0.22880203,0.16581585,0.1435791,0.19587184,0.1554564,0.2126194,0.1662342,0.15882593,0.15748802,0.22892542,0.14699015,0.071850866,0.19059376,0.28902668,0.19944352,0.1628314,0.096765585,0.21076486,0.13563217,0.066521846,0.23946086,0.09394217,0.112149626,0.17636554,0.14163516,0.24707916,0.13863054,0.08203068,0.123264164,0.13950509,0.34615156,0.20452945,0.23591119,0.270931,0.23832002,0.30066273,0.21165723,0.195514,0.36187384,0.16895378,0.19661826,0.3796948,0.06312578,0.0,0.20128118,0.19533595,0.18364051,0.2889564,0.23850447,0.13327311,0.2504996,0.27756906,0.16297662,0.06705724,0.25660068,0.14013994,0.20955887,0.19232944,0.13078004,0.20126155,0.20016706,0.16042747,0.05854503,0.25115168,0.16502893,0.14192149,0.09370372,0.16138284,0.24238235,0.24077043,0.17489752,0.18783192,0.15644513,0.24407399,0.20806606,0.25514442,0.17460045,0.12782393,0.2583216,0.15967575
164,0.334298,0.3824067,0.32263252,0.2565261,0.27669913,0.30033782,0.28579792,0.27744246,0.48394704,0.57956076,0.46840066,0.38513386,0.3662135,0.54193026,0.38340217,0.46069467,0.3786872,0.41736913,0.18098068,0.27202874,0.2648602,0.48872268,0.41412652,0.41724956,0.37849766,0.23037419,0.29834986,0.37301207,0.27796143,0.33402145,0.3373419,0.3251443,0.46569037,0.30354968,0.3034863,0.4042477,0.4225623,0.33932778,0.25782576,0.3269633,0.2915749,0.26331425,0.2701777,0.3920294,0.41902608,0.3641435,0.37970334,0.358074,0.105257496,0.19435449,0.42222285,0.2648406,0.2388565,0.2716692,0.3335289,0.45560223,0.38212222,0.27507326,0.3609773,0.38699752,0.38123107,0.41993463,0.37721354,0.33206236,0.27459282,0.31432998,0.3934465,0.5426556,0.42686397,0.31480616,0.23715848,0.34760648,0.3508131,0.37213534,0.32071835,0.34721386,0.32414943,0.23177187,0.38078156,0.3123092,0.34399372,0.37337512,0.3442865,0.33891317,0.2137999,0.48736256,0.32077217,0.32140195,0.43464476,0.3402538,0.3449912,0.42756212,0.3000708,0.23939025,0.45117456,0.33929968,0.24413452,0.3415345,0.24896914,0.26685178,0.58274716,0.31488997,0.32674706,0.41806263,0.2823667,0.29887885,0.32843325,0.6068312,0.2765066,0.36236715,0.44264886,0.26552302,0.28272107,0.38316965,0.34474432,0.30127847,0.36547112,0.3697654,0.33896494,0.31368476,0.39443773,0.32955205,0.47730488,0.20260382,0.26482904,0.30098715,0.2296797,0.34809953,0.36637115,0.34052747,0.39452595,0.2983718,0.28503066,0.37926233,0.3240018,0.2672376,0.2943994,0.24925664,0.3483583,0.27475658,0.5103703,0.45920828,0.19451508,0.31413147,0.31352746,0.35318574,0.46560794,0.3719285,0.33640638,0.37955958,0.342935,0.37667364,0.35074767,0.2567202,0.43381834,0.3197528,0.3135779,0.32753226,0.43681037,0.576125,0.46341074,0.4281991,0.2500562,0.20128118,0.0,0.41688693,0.480899,0.3822928,0.2917298,0.54130685,0.34009612,0.3376403,0.29924065,0.5236229,0.34845173,0.39015305,0.44897088,0.2380251,0.44446528,0.3767646,0.3623701,0.34577665,0.36356288,0.30164653,0.48342943,0.3430608,0.6080352,0.32000005,0.38668394,0.3022039,0.30447394,0.4667722,0.38916323,0.2972031,0.27978992,0.33157074,0.08106975,0.35950565,0.3027237,0.40757447
165,0.44477433,0.26947173,0.227079,0.15554948,0.367917,0.339988,0.38346383,0.23554705,0.582155,0.34737262,0.56689984,0.24912007,0.3658864,0.6226474,0.39534467,0.38348585,0.3517771,0.42462382,0.17537042,0.36608282,0.21894382,0.46313953,0.33084965,0.35938722,0.38552898,0.4266432,0.32751527,0.332375,0.26168498,0.5021642,0.2547845,0.32058775,0.64897513,0.407991,0.25429553,0.4094654,0.4131341,0.24714702,0.3676986,0.3278448,0.28027815,0.25213885,0.30165726,0.37402678,0.37079632,0.42071155,0.42810285,0.25273776,0.21876127,0.15776116,0.3371426,0.25963062,0.39435235,0.30459833,0.48611012,0.41757318,0.37763196,0.33919555,0.5110877,0.34044498,0.381325,0.2868538,0.36448216,0.2828126,0.2743052,0.37566835,0.5599823,0.6342344,0.41576153,0.44960114,0.2950995,0.45826745,0.3077045,0.2661934,0.4456132,0.37007108,0.26711297,0.29039612,0.35896,0.3893922,0.26433143,0.31945312,0.34680772,0.31063455,0.28973663,0.56229293,0.36031884,0.27887374,0.45734864,0.40783805,0.26798517,0.38957787,0.32005513,0.3258419,0.4231043,0.30097038,0.28604883,0.32722285,0.21059865,0.15251781,0.42229456,0.5261947,0.49054888,0.5336088,0.30574226,0.37421685,0.32458973,0.34272003,0.34969005,0.30352172,0.3664749,0.23359072,0.20041344,0.45787168,0.25309306,0.37578517,0.27857953,0.27268267,0.35219836,0.19681263,0.32395554,0.36136422,0.5313487,0.20133321,0.30371672,0.38474667,0.26095712,0.36401278,0.31571016,0.4738506,0.38066518,0.2518574,0.3717929,0.3077646,0.5154558,0.3638177,0.23236354,0.25465545,0.47640145,0.25649703,0.45348603,0.34736496,0.25363398,0.27937514,0.36702788,0.31493115,0.36097714,0.34269416,0.41576004,0.33859858,0.44114465,0.47114313,0.30108756,0.4863714,0.3699445,0.27797568,0.26388073,0.38567388,0.44517928,0.3589657,0.53615123,0.3939305,0.21930943,0.19533595,0.41688693,0.0,0.42386526,0.38328433,0.2904021,0.29063308,0.364847,0.40032274,0.26060647,0.3320163,0.37056613,0.48869056,0.3475776,0.30881187,0.303048,0.458378,0.30777842,0.33402908,0.32350224,0.34259105,0.3179745,0.3133841,0.31592187,0.35678506,0.3200258,0.36999655,0.43547982,0.3665928,0.3315239,0.31886435,0.32550812,0.32217747,0.19404016,0.3569711,0.42054653,0.23390508
166,0.3780434,0.49350762,0.3910994,0.2632985,0.41681308,0.4701881,0.39874828,0.3878246,0.38108563,0.29085732,0.34781978,0.43035525,0.39227262,0.48593462,0.49392045,0.48504573,0.3981141,0.49578133,0.15138876,0.4794647,0.46215454,0.53471434,0.3854208,0.3785069,0.23836692,0.40068087,0.47427136,0.391016,0.2851171,0.45110095,0.56694734,0.3563227,0.42559245,0.41925594,0.4296159,0.51227754,0.48507553,0.3846916,0.45904204,0.6133069,0.3060261,0.39890578,0.480975,0.41535324,0.60497963,0.46415237,0.4886021,0.3434739,0.17666358,0.30803323,0.32341647,0.2825956,0.29579392,0.49660295,0.39672297,0.45262146,0.43904507,0.5253134,0.41226292,0.6148964,0.47997943,0.66856515,0.41330793,0.46277642,0.44044697,0.36305222,0.52662635,0.498702,0.44507027,0.38175339,0.3287269,0.39918277,0.57080305,0.4203053,0.35898572,0.5797484,0.49247384,0.42639926,0.35263965,0.67592716,0.60050803,0.37539893,0.42986423,0.6102627,0.27144772,0.4261073,0.39363122,0.41776377,0.5251707,0.50069696,0.48643073,0.55304384,0.32453197,0.25452247,0.41542074,0.5512643,0.40227395,0.5570371,0.34347588,0.32038793,0.3781344,0.39021423,0.36184078,0.4720514,0.5819683,0.35661623,0.46080273,0.30320835,0.40774506,0.4825986,0.4344182,0.39751965,0.29591978,0.39295623,0.37236935,0.37081927,0.48838207,0.5028951,0.4078681,0.4269283,0.3541593,0.65611327,0.36190706,0.24612784,0.26754498,0.7064816,0.25143102,0.4269436,0.5220736,0.41829684,0.4394742,0.45738795,0.33920783,0.5083159,0.36433327,0.3536946,0.34805262,0.5483475,0.4454764,0.4946241,0.44388455,0.3210202,0.5379312,0.46813303,0.34711987,0.52691114,0.35137874,0.28777194,0.34281707,0.424891,0.45717865,0.49194473,0.43973905,0.27763486,0.43033043,0.3304531,0.4846142,0.393596,0.5030308,0.33448654,0.38585684,0.5092585,0.3410492,0.18364051,0.480899,0.42386526,0.0,0.42249966,0.32526726,0.27816844,0.4350995,0.4656697,0.29868823,0.2796319,0.6165177,0.4412018,0.47812796,0.5280443,0.5786933,0.37903568,0.5561272,0.66337144,0.30526718,0.42017224,0.56959766,0.3615024,0.23821074,0.5011009,0.63499886,0.41840178,0.36662596,0.6967643,0.5750861,0.39163163,0.41496027,0.5450125,0.15910745,0.3949383,0.39152598,0.54527605
167,0.40748477,0.23916262,0.23729853,0.26098692,0.36535034,0.3912874,0.5039564,0.2958991,0.34702915,0.31473064,0.42705303,0.43730706,0.3326096,0.42187017,0.43565,0.30647326,0.36203,0.34997475,0.3767727,0.35110658,0.26242936,0.43108815,0.28503606,0.30178764,0.33878404,0.40974462,0.45984006,0.30547562,0.28141952,0.5186416,0.3302751,0.2980832,0.3922923,0.6046945,0.3385545,0.47373146,0.29666176,0.38250762,0.31773627,0.47129208,0.41009307,0.43939453,0.31154758,0.31870228,0.45898485,0.5147982,0.38676214,0.2830362,0.33032936,0.2102803,0.2603607,0.28668988,0.44716305,0.43050462,0.49900287,0.36595333,0.32554948,0.3876749,0.5013406,0.40042752,0.47161,0.40350056,0.34970412,0.47691035,0.38315564,0.58204114,0.52469754,0.4048817,0.30579865,0.49153793,0.33988774,0.47522834,0.3819611,0.27175087,0.49565846,0.5302199,0.3506667,0.3345263,0.24855208,0.40611628,0.40989783,0.33149624,0.53575563,0.36707723,0.4098921,0.43479687,0.41712642,0.4211746,0.6193726,0.33615822,0.4018692,0.39965278,0.24182263,0.5819762,0.41497934,0.3293131,0.35849118,0.3986966,0.34145376,0.3594972,0.37732333,0.5389204,0.40287668,0.49154037,0.30123425,0.70310575,0.39203733,0.34957862,0.4296862,0.37281042,0.470667,0.34488046,0.22418316,0.45793435,0.3608362,0.5848645,0.47191304,0.4571278,0.32915142,0.4389835,0.34810087,0.36127257,0.41125852,0.2769109,0.46913272,0.42049396,0.18849137,0.37053072,0.445208,0.4168213,0.26226214,0.2447549,0.42229205,0.42243397,0.54982436,0.22821252,0.2816828,0.37397572,0.42398864,0.25143933,0.3707746,0.24180554,0.25290027,0.45363474,0.30099326,0.5284232,0.2796557,0.2534867,0.3143479,0.2980726,0.46514028,0.5173409,0.3145743,0.46820313,0.28098807,0.29709893,0.3274458,0.39386052,0.36213818,0.4039713,0.4422474,0.3886794,0.20064324,0.2889564,0.3822928,0.38328433,0.42249966,0.0,0.2382776,0.33469576,0.41556334,0.3676476,0.22829896,0.281484,0.42657918,0.4663497,0.58610773,0.32053012,0.42502233,0.46027812,0.48459184,0.3361696,0.2341116,0.54942316,0.44001886,0.27708074,0.32531935,0.48199263,0.34365845,0.64252263,0.45239997,0.48707443,0.48574525,0.28569227,0.38436612,0.45465302,0.19199277,0.26195258,0.2950167,0.39953214
168,0.26007682,0.062120713,0.4424491,0.1221516,0.18122485,0.19593824,0.24902141,0.1401597,0.39256144,0.3653036,0.34243572,0.23696679,0.35276264,0.2857039,0.50116324,0.45935822,0.6289855,0.5691539,0.014243286,0.17070481,0.4676032,0.38079196,0.5576209,0.51978594,0.3076808,0.30153304,0.23462296,0.6360239,0.61652565,0.31356764,0.30277276,0.693913,0.25867856,0.32588756,0.24818134,0.50627685,0.571486,0.37481737,0.21844488,0.24720103,0.31782496,0.28104,0.20964196,0.49664122,0.28302914,0.24494568,0.47767252,0.30598795,0.050954975,0.064014815,0.5007999,0.2830383,0.27526736,0.22431394,0.24000174,0.49580535,0.7146326,0.22041157,0.2813583,0.25078726,0.4720376,0.2918224,0.53030276,0.24150732,0.26884133,0.1531427,0.45148665,0.3611874,0.5256218,0.25953665,0.20839334,0.31491855,0.22898044,0.3493139,0.29881343,0.28711456,0.22649243,0.25664267,0.4558151,0.2571298,0.27693617,0.39646986,0.2864434,0.24399215,0.21221331,0.3045447,0.22583231,0.2536434,0.3292358,0.224299,0.3191545,0.21545064,0.8027787,0.2192997,0.43991363,0.20454293,0.2089976,0.16952598,0.11182262,0.26867214,0.41386372,0.24939059,0.27879345,0.24075632,0.2362464,0.1839883,0.18860266,0.2694039,0.3394779,0.23124316,0.2553112,0.239546,0.2951135,0.35601425,0.26918155,0.20080893,0.2650634,0.30418298,0.6693902,0.2763703,0.69809806,0.25067103,0.38905138,0.07472193,0.2963449,0.2185632,0.379732,0.2536592,0.2713842,0.24356757,0.58545506,0.19018203,0.18735391,0.28847086,0.3308509,0.5072806,0.08390154,0.35236135,0.27435577,0.26449138,0.500028,0.4500551,0.24988978,0.21078604,0.49250314,0.34780085,0.5016898,0.49308848,0.37919247,0.34744453,0.24554247,0.34887615,0.51759505,0.23725021,0.63586795,0.6239856,0.24889451,0.3892756,0.55818635,0.40758505,0.36804545,0.6284517,0.23089656,0.23850447,0.2917298,0.2904021,0.32526726,0.2382776,0.0,0.35480142,0.4062673,0.5828612,0.5057551,0.35778096,0.2404593,0.19100471,0.30972847,0.19793968,0.26310197,0.28576744,0.30474347,0.29780582,0.45853293,0.26400042,0.29247257,0.5041178,0.30001485,0.21996564,0.23941672,0.17260028,0.23637092,0.3383504,0.39102027,0.5143309,0.13847026,0.21778354,0.05372308,0.5789263,0.6626613,0.32748932
169,0.25616252,0.08377297,0.31971565,0.14940482,0.19820729,0.18395957,0.27958784,0.1950143,0.4415298,0.6754104,0.45894623,0.24801666,0.40574235,0.3617581,0.33030197,0.4238842,0.36533028,0.3375846,0.053577244,0.20240816,0.33603603,0.37966692,0.44655377,0.39153588,0.40302497,0.19863984,0.21682553,0.44189376,0.3350047,0.3151965,0.27083093,0.34962833,0.26753682,0.29845715,0.20520198,0.30924374,0.3362444,0.38002902,0.19792035,0.18865189,0.30415386,0.23572907,0.11662269,0.3976439,0.28366685,0.23031962,0.28298336,0.31699753,0.06763447,0.114498764,0.5233185,0.33608592,0.30174118,0.19545166,0.30573884,0.5744311,0.42006004,0.20951897,0.34944233,0.24764276,0.28857753,0.24925402,0.36737853,0.1577552,0.32426608,0.24426414,0.33298117,0.4153013,0.44219548,0.22908229,0.2143448,0.36097896,0.19218636,0.3216527,0.22807266,0.27100414,0.28751191,0.19139065,0.28255317,0.17098393,0.29967195,0.4602849,0.26864386,0.23894024,0.23130336,0.41095018,0.18527812,0.22492573,0.3658983,0.19261244,0.25212654,0.1877301,0.38880265,0.23476002,0.46537763,0.2601441,0.20458262,0.16189885,0.2003929,0.27672938,0.65293473,0.21792224,0.2749494,0.23126897,0.13937062,0.21947873,0.13147762,0.59235287,0.2647975,0.22526643,0.4711507,0.23520309,0.2614717,0.3698981,0.28972128,0.24285963,0.20818943,0.23701203,0.3634749,0.28071553,0.44145203,0.21323135,0.5039056,0.16689996,0.33363044,0.13347858,0.24338701,0.23519503,0.2672146,0.26135287,0.43640858,0.14088473,0.19052042,0.30001774,0.3295325,0.32214913,0.2113308,0.24078006,0.27201292,0.2628984,0.49592155,0.51907647,0.14727503,0.23586203,0.31967497,0.3013765,0.44678006,0.5092682,0.31438428,0.42090356,0.25685793,0.36369148,0.4561193,0.29299742,0.34617633,0.34242314,0.2438541,0.29238135,0.37244463,0.67587304,0.3602778,0.41524047,0.27676123,0.13327311,0.54130685,0.29063308,0.27816844,0.33469576,0.35480142,0.0,0.25989527,0.3615783,0.2855403,0.65516084,0.25569087,0.16752324,0.3915219,0.15127529,0.24582419,0.34627253,0.25222194,0.25285605,0.46573985,0.26755148,0.16031952,0.36620063,0.59908915,0.26505387,0.11596431,0.213128,0.23956501,0.28979027,0.34801623,0.28379878,0.16569461,0.25518134,0.063653804,0.36390752,0.33688012,0.33060604
170,0.39397177,0.22971976,0.26943964,0.30888075,0.36347997,0.38299486,0.47929418,0.2232269,0.3236074,0.30437607,0.47068968,0.30365515,0.3974045,0.37375236,0.72568226,0.4167214,0.41606534,0.54377455,0.23780495,0.25337908,0.3853393,0.4602149,0.35359624,0.3449896,0.3603566,0.37041128,0.35600105,0.45142448,0.33585203,0.42326355,0.44136566,0.40785956,0.34575155,0.40125322,0.43157512,0.72320795,0.36921296,0.31616592,0.34333038,0.4183594,0.33883208,0.50539,0.3332051,0.30693024,0.38457912,0.4176029,0.5045029,0.23730718,0.34268525,0.318475,0.3439065,0.27387857,0.39443308,0.37601334,0.38366646,0.41804117,0.5039871,0.3371905,0.38898748,0.4104306,0.69727993,0.3941293,0.4094068,0.4199917,0.2812424,0.38077074,0.47498822,0.39966762,0.39762804,0.37351418,0.26050764,0.37610447,0.38407713,0.31743735,0.44118196,0.5075556,0.27883554,0.44600612,0.30585146,0.4236772,0.3877132,0.52693605,0.43912983,0.39364633,0.27294666,0.4148687,0.40356493,0.39814907,0.49461627,0.3650397,0.3601883,0.3639375,0.34011346,0.29860157,0.4454292,0.3947639,0.26405513,0.33794647,0.28076893,0.38106996,0.30752367,0.45253968,0.35794592,0.403605,0.36789495,0.3953032,0.3494714,0.351798,0.39158508,0.3166042,0.33269447,0.24532598,0.25999472,0.4964241,0.25066727,0.37347186,0.3274613,0.39789575,0.46187747,0.32134357,0.3768494,0.49331012,0.29421666,0.2252416,0.33234537,0.41762024,0.26824808,0.33374125,0.40836486,0.30963537,0.36453444,0.31081635,0.30936307,0.36354727,0.41294557,0.3281749,0.2665621,0.41872346,0.31696424,0.29769516,0.4566386,0.34143662,0.2717712,0.3369766,0.27826643,0.551602,0.3904798,0.32085434,0.40880114,0.4238907,0.36561698,0.45871547,0.40553403,0.35431278,0.3665681,0.40381688,0.26249048,0.38214928,0.45824882,0.2762807,0.38471335,0.54015076,0.21060285,0.2504996,0.34009612,0.364847,0.4350995,0.41556334,0.4062673,0.25989527,0.0,0.4316881,0.45709607,0.24117123,0.36602807,0.3598108,0.36791623,0.41938257,0.3433721,0.4098152,0.41649193,0.3467386,0.31259727,0.397577,0.38288158,0.30012697,0.2905252,0.38182795,0.37953818,0.38082933,0.33279037,0.43160415,0.44002807,0.37402922,0.38662454,0.4481484,0.20389514,0.33107197,0.48572916,0.33123654
171,0.29174358,0.21274441,0.38591027,0.13041931,0.35260192,0.3302865,0.38815224,0.3295151,0.41079068,0.3514346,0.37800482,0.35586768,0.45733768,0.37289962,0.5357142,0.5003197,0.6381731,0.6996677,0.078316316,0.3332324,0.43074852,0.4567034,0.52370274,0.5290818,0.2998016,0.33924365,0.38639545,0.74408937,0.46766636,0.38895637,0.37532502,0.7217858,0.40687215,0.4283104,0.31899494,0.583833,0.53196454,0.44569337,0.29539743,0.38500902,0.3542835,0.29644403,0.30446166,0.4784661,0.37292743,0.38031468,0.4348125,0.34926593,0.14840329,0.19187015,0.44878334,0.35103536,0.31001598,0.32086742,0.39703634,0.50249237,0.7416518,0.29422748,0.4095285,0.3595478,0.5619108,0.372658,0.47646993,0.28157485,0.43556342,0.28955165,0.5672538,0.3885604,0.5182528,0.3541374,0.26166373,0.40894753,0.3454761,0.35764807,0.35382798,0.38304037,0.37814486,0.3550008,0.4352218,0.40927398,0.38393983,0.41699183,0.37415463,0.34705123,0.32621104,0.40874597,0.32133013,0.30575365,0.40743542,0.3674398,0.3438667,0.3782435,0.5567635,0.3867392,0.4834108,0.3191238,0.36533687,0.31114045,0.2584168,0.2321945,0.47780055,0.33055985,0.37887952,0.3685488,0.3323678,0.3533486,0.34550142,0.3410276,0.38242254,0.3051663,0.34159976,0.34064084,0.2837478,0.38990092,0.3687855,0.36980128,0.31512392,0.34458143,0.72995114,0.31961387,0.61570805,0.38531232,0.45944276,0.22842297,0.36753994,0.37612128,0.48202285,0.2911415,0.33010405,0.35965872,0.5171704,0.27133328,0.3455779,0.36509764,0.4428158,0.44155407,0.2225478,0.37904692,0.4225667,0.3069561,0.51329494,0.44283342,0.3620748,0.3308565,0.49201846,0.41302156,0.4405207,0.45065147,0.3347664,0.4284565,0.37736765,0.42680645,0.45816913,0.32793754,0.54959124,0.6804208,0.33092445,0.34718373,0.7200923,0.4220651,0.39318436,0.7171004,0.31911737,0.27756906,0.3376403,0.40032274,0.4656697,0.3676476,0.5828612,0.3615783,0.4316881,0.0,0.47666988,0.38386554,0.39493448,0.31847745,0.42920798,0.31700814,0.36932543,0.37556654,0.39326966,0.35259426,0.41189718,0.40655792,0.35032493,0.5104196,0.28825718,0.37902063,0.28774667,0.3080662,0.37683016,0.4042083,0.4223125,0.6166265,0.32729554,0.35940075,0.111353375,0.50680846,0.7580099,0.3634302
172,0.21140057,0.11966698,0.34463036,0.14913607,0.1458914,0.21490407,0.23523465,0.08256118,0.3532136,0.3891353,0.29369876,0.2205425,0.2698176,0.32050326,0.5652538,0.46177155,0.5035565,0.52343345,0.076612905,0.18417773,0.3152056,0.40752923,0.42525533,0.41798288,0.23123091,0.1463972,0.27627286,0.58717585,0.3439498,0.33497143,0.23697378,0.49263346,0.18771225,0.24750474,0.24615416,0.60665643,0.43585584,0.3538651,0.28050578,0.28016967,0.26868677,0.23360887,0.26873845,0.34030068,0.32466787,0.23687282,0.2810585,0.23357725,0.04760287,0.08768983,0.4572624,0.17407903,0.1988906,0.25395265,0.234018,0.4333486,0.6267406,0.21585807,0.28585425,0.25603348,0.5707263,0.27613807,0.327967,0.2515403,0.19458573,0.20139883,0.33134472,0.36039108,0.45338714,0.18986407,0.15577227,0.28623995,0.25968945,0.2906022,0.25237805,0.2614443,0.22582567,0.3497299,0.35823432,0.23434603,0.23288637,0.37291175,0.24742526,0.20716283,0.21790004,0.32218826,0.34304634,0.22798209,0.29184115,0.26203212,0.39725697,0.21882391,0.5269748,0.26601544,0.36842555,0.22738418,0.17120951,0.09614023,0.10963817,0.21523505,0.40258893,0.17069688,0.2922364,0.23158416,0.20057023,0.20893815,0.19431764,0.26179412,0.3205546,0.24351192,0.2370694,0.1822197,0.22652215,0.33164024,0.2389138,0.2234338,0.27621228,0.27792016,0.4990539,0.2828666,0.43147108,0.25464708,0.35919768,0.044803422,0.28459936,0.24331519,0.30594903,0.23188214,0.33803922,0.23605482,0.46368986,0.29259944,0.2288883,0.32102782,0.27461758,0.35022557,0.16128275,0.3168979,0.3152594,0.21158925,0.45887235,0.4791672,0.20895252,0.18611537,0.37717226,0.34433663,0.48483872,0.4270802,0.26815027,0.31237912,0.24022955,0.29293483,0.32725072,0.21968995,0.4913067,0.51916385,0.2138643,0.32227743,0.52101576,0.3351276,0.29576004,0.5744593,0.27644712,0.16297662,0.29924065,0.26060647,0.29868823,0.22829896,0.5057551,0.2855403,0.45709607,0.47666988,0.0,0.31911337,0.23428735,0.23286694,0.29478097,0.1888817,0.28500065,0.21737677,0.29139876,0.3486843,0.39317095,0.2933706,0.25517765,0.39342546,0.2572665,0.18246652,0.18192649,0.14516933,0.23974271,0.39017323,0.3566082,0.4761293,0.11072242,0.20847036,0.03193111,0.44865412,0.5842229,0.37779298
173,0.24120139,0.108695015,0.38729,0.18901128,0.2163897,0.18754667,0.26701757,0.12214089,0.48665142,0.7025908,0.45174676,0.24126211,0.39662683,0.43269622,0.32294017,0.4789325,0.39623022,0.3927347,0.022714991,0.1630358,0.29314226,0.37702122,0.49164516,0.48062304,0.44257596,0.19204432,0.21667519,0.40137208,0.40402082,0.3222338,0.2994581,0.33688003,0.32198885,0.21936525,0.21821782,0.3307647,0.40605465,0.31463754,0.22576836,0.24134949,0.23668352,0.18282768,0.14816424,0.3614155,0.30622664,0.18413143,0.27077895,0.31877983,0.051221773,0.11260593,0.5710368,0.26099455,0.20573992,0.22182448,0.3005991,0.54830956,0.43835664,0.27431533,0.32811654,0.27038664,0.27962524,0.28093106,0.33251876,0.21085098,0.29801583,0.19004798,0.36910486,0.48997247,0.5607741,0.26021463,0.117133036,0.32876378,0.21441759,0.318074,0.24322236,0.2899726,0.28075618,0.16209114,0.33486798,0.21189506,0.29283214,0.37494662,0.2601454,0.25624928,0.20890707,0.46992028,0.24676727,0.21489447,0.33062905,0.28285593,0.30717283,0.20779428,0.3907476,0.24200106,0.53095317,0.2923262,0.23710394,0.17079344,0.12438363,0.2276618,0.6246811,0.21745734,0.3226789,0.2623834,0.19800964,0.20847893,0.17795515,0.55640554,0.24350724,0.22360021,0.35737783,0.2098729,0.2859289,0.42950082,0.34084594,0.22746833,0.23297831,0.33965707,0.411179,0.27643806,0.4292733,0.26584542,0.51254267,0.084586695,0.37772414,0.21257836,0.27188796,0.23594245,0.32623476,0.24181385,0.41056305,0.23855118,0.18088394,0.3063252,0.32661092,0.3623348,0.1813115,0.22542226,0.3215878,0.23447981,0.5371109,0.54516244,0.2536195,0.19966373,0.33709437,0.29697314,0.5146426,0.5627246,0.2946769,0.41106135,0.20738395,0.38420695,0.3971263,0.25442696,0.4115054,0.37627786,0.24918082,0.294469,0.3852306,0.6071602,0.41834557,0.39994675,0.29147905,0.06705724,0.5236229,0.3320163,0.2796319,0.281484,0.35778096,0.65516084,0.24117123,0.38386554,0.31911337,0.0,0.22161347,0.22916678,0.32333505,0.19489686,0.30218416,0.3312151,0.26405257,0.2461221,0.5325796,0.21998909,0.23509309,0.41633463,0.5881618,0.30751055,0.14982632,0.15056984,0.20618978,0.2872855,0.38816535,0.30931196,0.15195799,0.30707017,0.050201725,0.3824172,0.3779949,0.3198622
